index,N_object,Name,Algoritmos de clustering,samples,n_feats,k_real,k_GMM,distributions,compactness_factor,alpha_n,outliers,add_noise,index,silluette,bh,rtl,sd,db,xb,ch,dnn,mr,pb,rt,wg,c,UW
487,487,edisonn487.xlsx,GMM,5000,40,6,2:40,uniform,0.3,5,500,0,487,0.9641254044196708,0.9641254044196708,0.9287539500830592,0.9642194214745435,0.9641254044196708,0.9641254044196708,0.9641254044196708,0.5666492193335071,0.9314623015570273,0.7046779399965063,0.9641254044196708,0.9641254044196708,0.5666492193335071,1.0000000000000002
488,488,edisonn488.xlsx,GMM,5000,40,7,2:40,uniform,0.1,1,500,0,488,0.9178070799372644,0.9178070799372644,0.9335961595644543,0.9731917451744232,0.9178070799372644,0.9178070799372644,0.9178070799372644,0.2855047695916394,0.9367051497302387,0.6452022455345972,0.9178070799372644,0.9178070799372644,0.2855047695916394,0.7624336049522402
489,489,edisonn489.xlsx,GMM,5000,40,7,2:40,uniform,0.1,5,500,0,489,0.9131935045853905,0.9131935045853905,0.9339278864505439,0.9730423752159524,0.9131935045853905,0.9131935045853905,0.9131935045853905,0.5275277067002437,0.9370289362735615,0.6668613509086009,0.9131935045853905,0.9131935045853905,0.5275277067002437,0.9131935045853904
490,490,edisonn490.xlsx,GMM,5000,40,7,2:40,uniform,0.3,1,500,0,490,0.956987198732902,0.9289015310844356,0.8342940522328267,0.9476854944472591,0.9289015310844356,0.956987198732902,0.9830889843176935,0.7624336049522402,0.956987198732902,0.5033257650807552,0.9289015310844356,0.9830889843176935,0.956987198732902,0.7624336049522402
491,491,edisonn491.xlsx,GMM,5000,40,7,2:40,uniform,0.3,5,500,0,491,0.9568838378126746,0.9131935045853905,0.9315622948258977,0.9479564309680769,0.9131935045853905,0.9568838378126746,0.9227733136576738,0.7943910927152368,0.9568838378126746,0.5275277067002437,0.9131935045853905,0.9227733136576738,0.9568838378126746,0.9324191820557726
492,492,edisonn492.xlsx,GMM,5000,40,8,2:40,uniform,0.1,1,500,0,492,0.9635880136941223,0.8767755720058539,0.9363440033575492,0.9531495992583335,0.8767755720058539,0.9635880136941223,0.9544353987253873,0.7023080213313112,0.9635880136941223,0.2697354368323073,0.8767755720058539,0.9544353987253873,0.9635880136941223,0.7023080213313112
493,493,edisonn493.xlsx,GMM,5000,40,8,2:40,uniform,0.1,5,500,0,493,0.9647478560619146,0.9029431913976109,0.9374293177116302,0.954811406649994,0.9029431913976109,0.9647478560619146,0.9999999999999998,0.6790837901646926,0.9647478560619146,0.26567492499184564,0.9029431913976109,0.9999999999999998,0.9647478560619146,0.984371658804152
494,494,edisonn494.xlsx,GMM,5000,40,8,2:40,uniform,0.3,1,500,0,494,0.9274406417990346,0.9150506441600147,0.8582725825017135,0.8939191262052805,0.9150506441600147,0.9274406417990346,1.0,0.7249540575056768,0.9274406417990346,0.2697354368323073,0.9150506441600147,1.0,0.9274406417990346,0.8909831138503596
495,495,edisonn495.xlsx,GMM,5000,40,8,2:40,uniform,0.3,5,500,0,495,0.9647478560619148,0.9029431913976109,0.9378580041363039,0.9548114066499941,0.9029431913976109,0.9647478560619148,0.9999999999999998,0.6790837901646926,0.9647478560619148,0.26567492499184564,0.9029431913976109,0.9999999999999998,0.9647478560619148,0.9999999999999998
496,496,edisonn496.xlsx,GMM,5000,40,9,2:40,uniform,0.1,1,500,0,496,0.9729369915596187,0.8877093818515559,0.9462745686807708,0.9623442566767666,0.8877093818515559,0.9729369915596187,0.9751285250640199,0.7425743036931164,0.9729369915596187,0.239724565195523,0.8877093818515559,0.9751285250640199,0.9729369915596187,1.0
497,497,edisonn497.xlsx,GMM,5000,40,9,2:40,uniform,0.1,5,500,0,497,0.9732025732528967,0.879347283142878,0.9472912197056348,0.9630051315486904,0.879347283142878,0.9732025732528967,0.9493039294581292,0.6986254255490887,0.9732025732528967,0.23896548701697637,0.879347283142878,0.9493039294581292,0.9732025732528967,0.9582635799052018
498,498,edisonn498.xlsx,GMM,5000,40,9,2:40,uniform,0.3,1,500,0,498,0.9729679698133291,0.8877093818515559,0.9462139669743552,0.9630053362334281,0.8877093818515559,0.9729679698133291,0.9783569803331326,0.7265224710175137,0.9729679698133291,0.239724565195523,0.8877093818515559,0.9783569803331326,0.9729679698133291,0.8307929259351889
499,499,edisonn499.xlsx,GMM,5000,40,9,2:40,uniform,0.3,5,500,0,499,0.9730771538765269,0.879347283142878,0.9471721640324186,0.9631566198925696,0.879347283142878,0.9730771538765269,0.9493219473228728,0.6986254255490887,0.9730771538765269,0.23896548701697637,0.879347283142878,0.9493219473228728,0.9730771538765269,0.9688701906525792
500,500,edisonn500.xlsx,GMM,5000,40,10,2:40,uniform,0.1,1,500,0,500,0.9635053829652465,0.9872033435315503,0.942672508527471,0.958317652161144,0.9872033435315503,0.9872033435315503,0.9872033435315503,0.24356230896929665,0.942672508527471,0.7915429668175978,0.9872033435315503,0.9872033435315503,0.24356230896929665,0.7915429668175978
501,501,edisonn501.xlsx,GMM,5000,40,10,2:40,uniform,0.1,5,500,0,501,0.9630481296109461,0.9885136324619915,0.9419926478226424,0.9573813944900396,0.9885136324619915,0.9885136324619915,0.9885136324619915,0.24543146120265805,0.9419926478226424,0.7693546653841615,0.9885136324619915,0.9885136324619915,0.24543146120265805,1.0000000000000002
502,502,edisonn502.xlsx,GMM,5000,40,10,2:40,uniform,0.3,1,500,0,502,0.9638106071587212,0.9592051349986105,0.9274041194054153,0.9588521530509156,0.9592051349986105,0.9592051349986105,0.9592051349986105,0.24356230896929665,0.9274041194054153,0.7750083037999053,0.9592051349986105,0.9592051349986105,0.24356230896929665,0.7750083037999053
503,503,edisonn503.xlsx,GMM,5000,40,10,2:40,uniform,0.3,5,500,0,503,0.9630656541178373,0.9885136324619915,0.9425123203412263,0.9574899528445805,0.9885136324619915,0.9885136324619915,0.9885136324619915,0.24543146120265805,0.9425123203412263,0.7693546653841615,0.9885136324619915,0.9885136324619915,0.24543146120265805,1.0000000000000002
504,504,edisonn504.xlsx,GMM,5000,40,11,2:40,uniform,0.1,1,500,0,504,0.967449030583192,0.9749849556551088,0.9443094305662365,0.9610576525230082,0.9749849556551088,0.9749849556551088,0.9749849556551088,0.4442075562929321,0.9443094305662365,0.7753282565013303,0.9749849556551088,0.9749849556551088,0.4442075562929321,0.9719058782030288
505,505,edisonn505.xlsx,GMM,5000,40,11,2:40,uniform,0.1,5,500,0,505,0.9680525653350299,0.9343825820480819,0.9457089980978743,0.9614036365019945,0.9343825820480819,0.9343825820480819,0.9343825820480819,0.23731013543726895,0.9457089980978743,0.7825305854265675,0.9343825820480819,0.9343825820480819,0.23731013543726895,0.93966412694068
506,506,edisonn506.xlsx,GMM,5000,40,11,2:40,uniform,0.3,1,500,0,506,0.967384822981854,0.9749849556551088,0.9447414284241505,0.9610289731732308,0.9749849556551088,0.9749849556551088,0.9749849556551088,0.23944360745406906,0.9447414284241505,0.7770425135611115,0.9749849556551088,0.9749849556551088,0.23944360745406906,0.9524679137549288
507,507,edisonn507.xlsx,GMM,5000,40,11,2:40,uniform,0.3,5,500,0,507,0.9689816956198721,0.9257368538109145,0.9452077442391708,0.9620817401693319,0.9257368538109145,0.9257368538109145,0.9257368538109145,0.23731013543726895,0.9452077442391708,0.7313330089609287,0.9257368538109145,0.9257368538109145,0.23731013543726895,0.9628368884618916
508,508,edisonn508.xlsx,GMM,5000,40,12,2:40,uniform,0.1,1,500,0,508,0.9728381615238005,0.9625010571949744,0.9473643034443601,0.9654797140753167,0.9625010571949744,0.9625010571949744,0.9625010571949744,0.23153369968137322,0.9473643034443601,0.7343027300134938,0.9625010571949744,0.9625010571949744,0.23153369968137322,0.9728381615238004
509,509,edisonn509.xlsx,GMM,5000,40,12,2:40,uniform,0.1,5,500,0,509,0.9743709669043218,0.9561150240700685,0.9507603166746299,0.9668810915797874,0.9561150240700685,0.9561150240700685,0.9561150240700685,0.22379762049875732,0.9507603166746299,0.7274568630289948,0.9561150240700685,0.9561150240700685,0.22379762049875732,1.0000000000000002
510,510,edisonn510.xlsx,GMM,5000,40,12,2:40,uniform,0.3,1,500,0,510,0.9714949365000818,0.9659326146680292,0.9438246963492811,0.9555755363047084,0.9631649129721659,0.9631649129721659,0.9714949365000818,0.23153369968137322,0.9457516264930389,0.8036471071930587,0.9631649129721659,0.9631649129721659,0.23153369968137322,0.9794534625871552
511,511,edisonn511.xlsx,GMM,5000,40,12,2:40,uniform,0.3,5,500,0,511,0.9870395162954216,0.9794559790266453,0.9469700855146351,0.9578067213920382,0.9867845833396555,0.9867845833396555,0.9870395162954216,0.22379762049875732,0.9491643615046943,0.7877558632948624,0.9867845833396555,0.9867845833396555,0.22379762049875732,0.9870395162954216
512,512,edisonn512.xlsx,GMM,5000,40,13,2:40,uniform,0.1,1,500,0,512,0.9782437553472615,0.9714767422430195,0.9522285822674003,0.963512835064754,0.9736526724825721,0.9736526724825721,0.9782437553472615,0.42364526058726765,0.9541547936949214,0.8186599592836905,0.9736526724825721,0.9736526724825721,0.42364526058726765,0.9782437553472616
513,513,edisonn513.xlsx,GMM,5000,40,13,2:40,uniform,0.1,5,500,0,513,0.976357127190289,0.9691613532323843,0.9495743212860188,0.9607159946917375,0.9756500434599669,0.9756500434599669,0.976357127190289,0.2185659439540774,0.9516610014770694,0.8214927082398308,0.9756500434599669,0.9756500434599669,0.2185659439540774,0.976357127190289
514,514,edisonn514.xlsx,GMM,5000,40,13,2:40,uniform,0.3,1,500,0,514,0.9782056740143908,0.9881655496368765,0.9529158212084687,0.9633868633558597,0.9706171456426543,0.9706171456426543,0.9782056740143908,0.42364526058726765,0.9549328802870936,0.8070125259984066,0.9706171456426543,0.9706171456426543,0.42364526058726765,0.4236452605872676
515,515,edisonn515.xlsx,GMM,5000,40,13,2:40,uniform,0.3,5,500,0,515,0.976357127190289,0.9691613532323843,0.9495743212860189,0.9607159946917377,0.9756500434599669,0.9756500434599669,0.976357127190289,0.2185659439540774,0.9516610014770694,0.8214927082398308,0.9756500434599669,0.9756500434599669,0.2185659439540774,0.976357127190289
516,516,edisonn516.xlsx,GMM,5000,40,14,2:40,uniform,0.1,1,500,0,516,0.9663720698951601,0.9594758405840502,0.9533355757729716,0.9650362035890319,0.9689290998170833,0.9689290998170833,0.9663720698951601,0.20836472489243776,0.9552618737423703,0.7983347732777746,0.9689290998170833,0.9689290998170833,0.20836472489243776,0.9594758405840502
517,517,edisonn517.xlsx,GMM,5000,40,14,2:40,uniform,0.1,5,500,0,517,0.9694159983967126,0.9625069311578359,0.953479372658946,0.9652721232268925,0.9440600017833809,0.9440600017833809,0.9694159983967126,0.20792119120360142,0.9554125661598682,0.7957449156195373,0.9440600017833809,0.9440600017833809,0.20792119120360142,0.962506931157836
518,518,edisonn518.xlsx,GMM,5000,40,14,2:40,uniform,0.3,1,500,0,518,0.9922494827882754,0.9802950645269408,0.9532530092259932,0.9651504686209986,0.967723053722041,0.967723053722041,0.9922494827882754,0.20836472489243776,0.9551345241911663,0.7778301032814209,0.967723053722041,0.967723053722041,0.20836472489243776,0.2083647248924377
519,519,edisonn519.xlsx,GMM,5000,40,14,2:40,uniform,0.3,5,500,0,519,0.9637501842657715,0.976678353250766,0.95347650221164,0.9651595753487836,0.9646017151275794,0.9646017151275794,0.9637501842657715,0.20792119120360142,0.9552266240991957,0.7957449156195373,0.9646017151275794,0.9646017151275794,0.20792119120360142,0.9696869016876942
520,520,edisonn520.xlsx,GMM,5000,40,15,2:40,uniform,0.1,1,500,0,520,0.9915635140228278,0.9915635140228278,0.9480197077605378,0.9545131478755415,0.9915635140228278,0.9480197077605378,0.9915635140228278,0.21528982420889126,0.9487066562081081,0.7009043144373127,0.21528982420889126,0.9915635140228278,0.21528982420889126,1.0
521,521,edisonn521.xlsx,GMM,5000,40,15,2:40,uniform,0.1,5,500,0,521,0.9682207874382691,0.9682207874382691,0.9488999865528598,0.9554396658409182,0.9682207874382691,0.9488999865528598,0.9682207874382691,0.21338744009500124,0.949757955027456,0.6994651787995393,0.21338744009500124,0.9682207874382691,0.21338744009500124,0.9458394051680944
522,522,edisonn522.xlsx,GMM,5000,40,15,2:40,uniform,0.3,1,500,0,522,0.9721163157133054,0.9721163157133054,0.9484447293688048,0.9546885534868659,0.9721163157133054,0.9484447293688048,0.9721163157133054,0.21528982420889126,0.94951033512649,0.7448146013441532,0.21528982420889126,0.9721163157133054,0.21528982420889126,0.959718261423342
523,523,edisonn523.xlsx,GMM,5000,40,15,2:40,uniform,0.3,5,500,0,523,0.9682207874382691,0.9682207874382691,0.9491587520303583,0.9553324082791684,0.9682207874382691,0.9491587520303583,0.9682207874382691,0.21338744009500124,0.9501387275526761,0.6994651787995393,0.21338744009500124,0.9682207874382691,0.21338744009500124,0.9458394051680944
524,524,edisonn524.xlsx,GMM,5000,40,16,2:40,uniform,0.1,1,500,0,524,0.9630476685930521,0.9630476685930521,0.9556231373521475,0.9615568197254833,0.9630476685930521,0.9556231373521475,0.9630476685930521,0.19520375540968726,0.9566695279317312,0.7187392787442471,0.19520375540968726,0.9630476685930521,0.19520375540968726,0.9841561329824772
525,525,edisonn525.xlsx,GMM,5000,40,16,2:40,uniform,0.1,5,500,0,525,0.9855680581734474,0.9855680581734474,0.9551135840783743,0.9614115516463158,0.9855680581734474,0.9551135840783743,0.9855680581734474,0.19605525882388083,0.9560589682546968,0.7026264862251154,0.19605525882388083,0.9855680581734474,0.19605525882388083,1.0
526,526,edisonn526.xlsx,GMM,5000,40,16,2:40,uniform,0.3,1,500,0,526,0.9630052219135298,0.9630052219135298,0.9565421925218675,0.9617224725932746,0.9630052219135298,0.9565421925218675,0.9630052219135298,0.19520375540968726,0.9570759286921705,0.6996954504833094,0.19520375540968726,0.9630052219135298,0.19520375540968726,0.9803211477558098
527,527,edisonn527.xlsx,GMM,5000,40,16,2:40,uniform,0.3,5,500,0,527,0.9855680581734472,0.9855680581734472,0.9550441495561272,0.9613134375582534,0.9855680581734472,0.9550441495561272,0.9855680581734472,0.19605525882388083,0.9558714780788276,0.7033749248267335,0.19605525882388083,0.9855680581734472,0.19605525882388083,0.9682972542768558
528,528,edisonn528.xlsx,GMM,5000,40,17,2:40,uniform,0.1,1,500,0,528,0.976883751898954,0.976883751898954,0.9562880766647344,0.962778591851298,0.976883751898954,0.9562880766647344,0.976883751898954,0.19462242980688005,0.9570253590013511,0.6735747230091582,0.19462242980688005,0.976883751898954,0.19462242980688005,0.9825352449798772
529,529,edisonn529.xlsx,GMM,5000,40,17,2:40,uniform,0.1,5,500,0,529,0.976832935132245,0.976832935132245,0.9539619325396196,0.9608531977301394,0.976832935132245,0.9539619325396196,0.976832935132245,0.2006585681195737,0.954879496883842,0.6868548100673482,0.2006585681195737,0.976832935132245,0.2006585681195737,0.97954231842477
530,530,edisonn530.xlsx,GMM,5000,40,17,2:40,uniform,0.3,1,500,0,530,0.9673863823049389,0.9673863823049389,0.9553818052230209,0.9590837211148485,0.9673863823049389,0.9565865896558946,0.9673863823049389,0.19462242980688005,0.9553818052230209,0.8904517420681053,0.19462242980688005,0.9673863823049389,0.19462242980688005,0.9829761691828794
531,531,edisonn531.xlsx,GMM,5000,40,17,2:40,uniform,0.3,5,500,0,531,0.9931133744313532,0.9931133744313532,0.9525141210031085,0.9563902112653139,0.9931133744313532,0.9533945794794729,0.9931133744313532,0.2006585681195737,0.9525141210031085,0.8921093336586708,0.2006585681195737,0.9931133744313532,0.2006585681195737,0.9817063542252904
532,532,edisonn532.xlsx,GMM,5000,40,18,2:40,uniform,0.1,1,500,0,532,0.9471311570764632,0.9471311570764632,0.9528684760492507,0.9567386921347603,0.9471311570764632,0.9537694905451549,0.9471311570764632,0.1998310125943482,0.9528684760492507,0.8854807551506906,0.1998310125943482,0.9471311570764632,0.1998310125943482,0.9612432652007146
533,533,edisonn533.xlsx,GMM,5000,40,18,2:40,uniform,0.1,5,500,0,533,0.9885788959890641,0.9885788959890641,0.9530896098329957,0.9571928828242446,0.9885788959890641,0.9541660724616855,0.9885788959890641,0.19956975464637974,0.9530896098329957,0.8951443092685762,0.19956975464637974,0.9885788959890641,0.19956975464637974,0.9816793755130668
534,534,edisonn534.xlsx,GMM,5000,40,18,2:40,uniform,0.3,1,500,0,534,0.9554224560548412,0.9554224560548412,0.953411952193763,0.9571558036801823,0.9554224560548412,0.9542576124887775,0.9554224560548412,0.1998310125943482,0.953411952193763,0.8921147238874378,0.1998310125943482,0.9554224560548412,0.1998310125943482,0.1998310125943482
535,535,edisonn535.xlsx,GMM,5000,40,18,2:40,uniform,0.3,5,500,0,535,0.9522238866098995,0.9522238866098995,0.9529954903119715,0.9569773332385576,0.9522238866098995,0.9538285359872386,0.9522238866098995,0.19956975464637974,0.9529954903119715,0.8951443092685762,0.19956975464637974,0.9522238866098995,0.19956975464637974,0.9578151189188768
536,536,edisonn536.xlsx,GMM,5000,40,19,2:40,uniform,0.1,1,500,0,536,0.9750399611963488,0.9750399611963488,0.9542384798516582,0.958552541340257,0.9750399611963488,0.9551608183918927,0.9750399611963488,0.19771171072632063,0.9542384798516582,0.8709321432479931,0.19771171072632063,0.9750399611963488,0.19771171072632063,0.9832824545353824
537,537,edisonn537.xlsx,GMM,5000,40,19,2:40,uniform,0.1,5,500,0,537,0.9611614196230501,0.9611614196230501,0.9556173448484817,0.9596881625429319,0.9611614196230501,0.9563768488929967,0.9611614196230501,0.19567601067235915,0.9556173448484817,0.8764677913873699,0.19567601067235915,0.9611614196230501,0.19567601067235915,0.9886176539787744
538,538,edisonn538.xlsx,GMM,5000,40,19,2:40,uniform,0.3,1,500,0,538,0.9530500738904133,0.9530500738904133,0.954336546783427,0.9586735520414336,0.9530500738904133,0.9553458614122257,0.9530500738904133,0.19771171072632063,0.954336546783427,0.8614163459745136,0.19771171072632063,0.9530500738904133,0.19771171072632063,0.1977117107263206
539,539,edisonn539.xlsx,GMM,5000,40,19,2:40,uniform,0.3,5,500,0,539,0.9573662327250165,0.9573662327250165,0.9550508877971691,0.9590987302073656,0.9573662327250165,0.9558824821842675,0.9573662327250165,0.19567601067235915,0.9550508877971691,0.8841197637983673,0.19567601067235915,0.9573662327250165,0.19567601067235915,0.975613498498158
540,540,edisonn540.xlsx,GMM,5000,40,20,2:40,uniform,0.1,1,500,0,540,0.9693154735081921,0.966846887913355,0.9570343854507252,0.9590439613646458,0.9787055777853348,0.9570343854507252,0.966846887913355,0.192520598291098,0.9553117694933692,0.8300585644158719,0.192520598291098,0.9570343854507252,0.192520598291098,0.9703265203762492
541,541,edisonn541.xlsx,GMM,5000,40,20,2:40,uniform,0.1,5,500,0,541,0.9695201313353389,0.9697423501537255,0.9570053462256206,0.9588768216986338,0.9631961678786332,0.9570053462256206,0.9697423501537255,0.19308693101526372,0.9551977472114894,0.8251251408253671,0.19308693101526372,0.9570053462256206,0.19308693101526372,0.9841212784646052
542,542,edisonn542.xlsx,GMM,5000,40,20,2:40,uniform,0.3,1,500,0,542,0.9692335865366231,0.9671210299534896,0.9570234968818553,0.9586692703957462,0.9621066371672496,0.9570234968818553,0.9671210299534896,0.192520598291098,0.9552127517463432,0.7967359182267169,0.192520598291098,0.9570234968818553,0.192520598291098,0.192520598291098
543,543,edisonn543.xlsx,GMM,5000,40,20,2:40,uniform,0.3,5,500,0,543,0.9695201313353389,0.9697423501537255,0.9570053462256206,0.9588768216986338,0.9649880541340036,0.9570053462256206,0.9697423501537255,0.19308693101526372,0.9551977472114894,0.8251251408253671,0.19308693101526372,0.9570053462256206,0.19308693101526372,0.9841212784646052
544,544,edisonn544.xlsx,GMM,5000,40,21,2:40,uniform,0.1,1,500,0,544,0.9710429583474913,0.9820376774562767,0.9568823125912215,0.9590488514882654,0.9511577910686758,0.9568823125912215,0.9820376774562767,0.35637443239569566,0.954793766300995,0.807393312924571,0.35637443239569566,0.9568823125912215,0.35637443239569566,0.9850836983676404
545,545,edisonn545.xlsx,GMM,5000,40,21,2:40,uniform,0.1,5,500,0,545,0.9711078712761371,0.9821265961000285,0.9568786803779692,0.9590701750559788,0.9763612079209693,0.9568786803779692,0.9821265961000285,0.1936499579310952,0.9547196886980616,0.8157582894175331,0.1936499579310952,0.9568786803779692,0.1936499579310952,0.968626830285091
546,546,edisonn546.xlsx,GMM,5000,40,21,2:40,uniform,0.3,1,500,0,546,0.9710016348310254,0.9820504190988877,0.956724711337207,0.9590090002848985,0.9613219744789241,0.956724711337207,0.9820504190988877,0.19365030677889356,0.9547350869015039,0.8175789615232106,0.19365030677889356,0.956724711337207,0.19365030677889356,0.1936503067788935
547,547,edisonn547.xlsx,GMM,5000,40,21,2:40,uniform,0.3,5,500,0,547,0.9711460966275708,0.9727650390777044,0.956817978150781,0.9588931595167061,0.9763612079209693,0.956817978150781,0.9727650390777044,0.1936499579310952,0.9547991838739979,0.8157582894175331,0.1936499579310952,0.956817978150781,0.1936499579310952,0.9711460966275708
548,548,edisonn548.xlsx,GMM,5000,40,22,2:40,uniform,0.1,1,500,0,548,0.9755672035318285,0.9767800714576086,0.9607020091783957,0.9629402742445954,0.9487999637609887,0.9607020091783957,0.9767800714576086,0.18463661827987482,0.9586379078879811,0.7742853526805606,0.18463661827987482,0.9607020091783957,0.18463661827987482,0.9686249223068276
549,549,edisonn549.xlsx,GMM,5000,40,22,2:40,uniform,0.1,5,500,0,549,0.9741989101564384,0.9887606519440535,0.9580512564256911,0.9602629597175505,0.970595006656744,0.9580512564256911,0.9887606519440535,0.19276307120654645,0.9560008526231666,0.815598681755731,0.19276307120654645,0.9580512564256911,0.19276307120654645,0.9712073780924348
550,550,edisonn550.xlsx,GMM,5000,40,22,2:40,uniform,0.3,1,500,0,550,0.9706019951989233,0.18463661827987482,0.9561568585572991,0.95264267742416,0.18463661827987482,0.9561568585572991,0.18463661827987482,0.18463661827987482,0.9561568585572991,0.408619730856396,0.18463661827987482,0.9584667650413538,0.18463661827987482,0.1846366182798748
551,551,edisonn551.xlsx,GMM,5000,40,22,2:40,uniform,0.3,5,500,0,551,0.9687237895159222,0.19276307120654645,0.9539806234321356,0.9509546929659639,0.19276307120654645,0.9539806234321356,0.19276307120654645,0.19276307120654645,0.9539806234321356,0.4833583461300676,0.19276307120654645,0.9564790268019656,0.19276307120654645,0.9648753159130676
552,552,edisonn552.xlsx,GMM,5000,40,23,2:40,uniform,0.1,1,500,0,552,0.9728691257110698,0.18415513894354008,0.9567301122873405,0.9533355283562602,0.18415513894354008,0.9567301122873405,0.18415513894354008,0.18415513894354008,0.9567301122873405,0.46919715212284696,0.18415513894354008,0.9595274481452734,0.18415513894354008,0.9812503605213854
553,553,edisonn553.xlsx,GMM,5000,40,23,2:40,uniform,0.1,5,500,0,553,0.9688300243090049,0.17649133649951151,0.959851298199531,0.9563739541064638,0.17649133649951151,0.959851298199531,0.17649133649951151,0.17649133649951151,0.959851298199531,0.32118539971688237,0.17649133649951151,0.9620507241746273,0.17649133649951151,0.968988296332184
554,554,edisonn554.xlsx,GMM,5000,40,23,2:40,uniform,0.3,1,500,0,554,0.9727959558475694,0.18415513894354008,0.9567879374332549,0.9534537464178502,0.18415513894354008,0.9567879374332549,0.18415513894354008,0.18415513894354008,0.9567879374332549,0.47052621819636975,0.18415513894354008,0.9592978357744372,0.18415513894354008,0.18415513894354
555,555,edisonn555.xlsx,GMM,5000,40,23,2:40,uniform,0.3,5,500,0,555,0.9669370574707498,0.17649133649951151,0.9600063436876711,0.9567038386423679,0.17649133649951151,0.9600063436876711,0.17649133649951151,0.17649133649951151,0.9600063436876711,0.28300718849035644,0.17649133649951151,0.9624427221215048,0.17649133649951151,0.969153748597734
556,556,edisonn556.xlsx,GMM,5000,40,24,2:40,uniform,0.1,1,500,0,556,0.9692381533094724,0.17224485760443323,0.9617742144809764,0.9581856451027907,0.17224485760443323,0.9617742144809764,0.17224485760443323,0.17224485760443323,0.9617742144809764,0.4526322909974277,0.17224485760443323,0.9642557561438474,0.17224485760443323,0.1722448576044332
557,557,edisonn557.xlsx,GMM,5000,40,24,2:40,uniform,0.1,5,500,0,557,0.9692781461053236,0.18582172381384518,0.9526631455065047,0.9529384893759495,0.18582172381384518,0.9526631455065047,0.18582172381384518,0.18582172381384518,0.9526631455065047,0.4706807631020161,0.18582172381384518,0.9555278899878272,0.18582172381384518,0.9755130139502836
558,558,edisonn558.xlsx,GMM,5000,40,24,2:40,uniform,0.3,1,500,0,558,0.9777143912768433,0.17224485760443323,0.9622702264718216,0.9589614355223165,0.17224485760443323,0.9622702264718216,0.17224485760443323,0.17224485760443323,0.9622702264718216,0.4618865364343944,0.17224485760443323,0.9648418864428684,0.17224485760443323,0.1722448576044332
559,559,edisonn559.xlsx,GMM,5000,40,24,2:40,uniform,0.3,5,500,0,559,0.9749964690865001,0.18582172381384518,0.9564882172486243,0.9529155565957576,0.18582172381384518,0.9564882172486243,0.18582172381384518,0.18582172381384518,0.9564882172486243,0.46829228111461113,0.18582172381384518,0.9592777902793852,0.18582172381384518,0.9698788445267016
560,560,edisonn560.xlsx,GMM,5000,40,25,2:40,uniform,0.1,1,500,0,560,0.9771166146566161,0.7668230436995058,0.9582850009106608,0.9559807937874403,0.17547746898763258,0.9704043516842403,0.17547746898763258,0.17547746898763258,0.95915029650331,0.7668230436995058,0.17547746898763258,0.9582850009106608,0.17547746898763258,0.97131592287337
561,561,edisonn561.xlsx,GMM,5000,40,25,2:40,uniform,0.1,5,500,0,561,0.9764815944946493,0.8052032273214916,0.9578441797931024,0.9552539496742176,0.1776519730808152,0.9698118367569807,0.1776519730808152,0.1776519730808152,0.9586454961406955,0.8052032273214916,0.1776519730808152,0.9578441797931024,0.1776519730808152,0.9716300159267532
562,562,edisonn562.xlsx,GMM,5000,40,25,2:40,uniform,0.3,1,500,0,562,0.9687007549287261,0.7939986310862926,0.9585999199724186,0.9561517977212002,0.17547746898763258,0.9703985501788092,0.17547746898763258,0.17547746898763258,0.9591791462343707,0.7939986310862926,0.17547746898763258,0.9585999199724186,0.17547746898763258,0.1754774689876325
563,563,edisonn563.xlsx,GMM,5000,40,25,2:40,uniform,0.3,5,500,0,563,0.9764815944946493,0.8052032273214916,0.9578441797931024,0.9552539496742176,0.1776519730808152,0.9698118367569807,0.1776519730808152,0.1776519730808152,0.9586454961406955,0.8052032273214916,0.1776519730808152,0.9578441797931024,0.1776519730808152,0.9716300159267532
564,564,edisonn564.xlsx,GMM,5000,40,26,2:40,uniform,0.1,1,500,0,564,0.963719947608367,0.7918438605767141,0.9594361324862738,0.9572040954018277,0.1745615161674512,0.9722455465337405,0.1745615161674512,0.1745615161674512,0.9601073839659622,0.7918438605767141,0.1745615161674512,0.9594361324862738,0.1745615161674512,0.1745615161674512
565,565,edisonn565.xlsx,GMM,5000,40,26,2:40,uniform,0.1,5,500,0,565,0.9796891622154921,0.7879198203800094,0.9582716917416502,0.9554473683625315,0.17689966412141228,0.9717665818571817,0.17689966412141228,0.17689966412141228,0.9590195711770894,0.7879198203800094,0.17689966412141228,0.9582716917416502,0.17689966412141228,0.9764797061634704
566,566,edisonn566.xlsx,GMM,5000,40,26,2:40,uniform,0.3,1,500,0,566,0.9646894287244441,0.763511210317062,0.9593262307674597,0.9567198857816793,0.1745615161674512,0.9654186726908385,0.1745615161674512,0.1745615161674512,0.9602265729119216,0.763511210317062,0.1745615161674512,0.9593262307674597,0.1745615161674512,0.1745615161674512
567,567,edisonn567.xlsx,GMM,5000,40,26,2:40,uniform,0.3,5,500,0,567,0.9796891622154921,0.7965875351928507,0.95845649740505,0.9555292417256265,0.17689966412141228,0.9716275192405793,0.17689966412141228,0.17689966412141228,0.9591561575895846,0.7965875351928507,0.17689966412141228,0.95845649740505,0.17689966412141228,0.9716275192405792
